"origin_fips","dest_fips","num_migrants","m_i","m_j","origin_lat","origin_lon","dest_lat","dest_lon","distance"
33,25,9624,1320202,6613583,42.99,-71.45,42.33,-71.08,49.3025533369375
9,25,7767,3588283,6613583,41.18,-73.19,42.33,-71.08,134.859387809882
6,25,7532,37638369,6613583,34.05,-118.24,42.33,-71.08,2595.48444663295
44,25,7174,1053649,6613583,41.82,-71.41,42.33,-71.08,39.0760587811882
34,25,4766,8828117,6613583,40.74,-74.18,42.33,-71.08,194.607485582021
42,25,4133,12745815,6613583,39.96,-75.15,42.33,-71.08,267.943430830416
48,25,3560,25645629,6613583,29.73,-95.39,42.33,-71.08,1605.96765295281
51,25,3237,8101155,6613583,36.81,-76.12,42.33,-71.08,466.096717186143
37,25,3094,9657592,6613583,35.21,-80.84,42.33,-71.08,719.49777421967
23,25,2684,1328284,6613583,43.68,-70.3,42.33,-71.08,101.221437633242
17,25,2412,12867454,6613583,41.88,-87.63,42.33,-71.08,849.834953698378
13,25,2501,9802431,6613583,33.75,-84.39,42.33,-71.08,934.660752633905
24,25,2151,5839419,6613583,39.31,-76.62,42.33,-71.08,357.316500708492
39,25,1921,11544663,6613583,39.96,-82.99,42.33,-71.08,641.83381512192
50,25,1604,627049,6613583,44.47,-73.21,42.33,-71.08,182.525716409169
8,25,1426,5121108,6613583,39.74,-104.99,42.33,-71.08,1769.0523843354
53,25,1451,6826627,6613583,47.6,-122.33,42.33,-71.08,2492.23757243809
26,25,1311,9882412,6613583,42.36,-83.08,42.33,-71.08,613.917569196135
4,25,1308,6472643,6613583,33.45,-112.07,42.33,-71.08,2298.5491488116
11,25,900,619800,6613583,38.89,-77.03,42.33,-71.08,392.566293518723
45,25,1033,4671994,6613583,32.79,-79.94,42.33,-71.08,817.17889905842
47,25,944,6399291,6613583,36.15,-86.77,42.33,-71.08,941.460580583344
27,25,821,5346143,6613583,44.98,-93.27,42.33,-71.08,1123.5767450943
55,25,762,5705288,6613583,43.04,-87.91,42.33,-71.08,857.032825984231
41,25,734,3872036,6613583,45.52,-122.67,42.33,-71.08,2539.22238983295
18,25,754,6516528,6613583,39.77,-86.15,42.33,-71.08,805.66044251042
29,25,682,6010275,6613583,39.03,-94.56,42.33,-71.08,1250.09543251208
32,25,629,2712730,6613583,36.17,-115.19,42.33,-71.08,2376.59486773021
1,25,595,4799069,6613583,33.52,-86.81,42.33,-71.08,1049.68157107724
22,25,465,4575625,6613583,29.98,-90.03,42.33,-71.08,1353.84254099481
21,25,516,4369821,6613583,38.21,-85.65,42.33,-71.08,819.535251625067
15,25,433,1379329,6613583,21.3,-157.86,42.33,-71.08,5089.5758277108
49,25,438,2814384,6613583,40.77,-111.89,42.33,-71.08,2098.03313699494
35,25,374,2080450,6613583,35.1,-106.66,42.33,-71.08,1970.84409488268
20,25,351,2869225,6613583,37.69,-97.33,42.33,-71.08,1422.85273038267
40,25,297,3788379,6613583,35.52,-97.5,42.33,-71.08,1491.96366423141
19,25,269,3066336,6613583,41.58,-93.61,42.33,-71.08,1158.44582001469
10,25,292,907381,6613583,39.74,-75.55,42.33,-71.08,294.028634346266
28,25,234,2978731,6613583,32.31,-90.2,42.33,-71.08,1254.92923130875
5,25,236,2940667,6613583,34.75,-92.29,42.33,-71.08,1257.82872385304
2,25,257,722128,6613583,61.22,-149.9,42.33,-71.08,3378.20345539015
54,25,170,1856301,6613583,38.35,-81.63,42.33,-71.08,620.409972340448
31,25,170,1840672,6613583,41.26,-96.02,42.33,-71.08,1285.5495956093
16,25,173,1583910,6613583,43.62,-116.2,42.33,-71.08,2260.31965965125
30,25,119,997316,6613583,45.79,-108.52,42.33,-71.08,1861.99210199546
56,25,94,567299,6613583,41.13,-104.82,42.33,-71.08,1734.80066760133
46,25,94,823579,6613583,43.54,-96.73,42.33,-71.08,1298.49522012083
38,25,100,685225,6613583,46.89,-96.81,42.33,-71.08,1301.16086982613
12,26,14676,19053237,9882412,30.33,-81.66,42.36,-83.08,833.223062809212
39,26,10496,11544663,9882412,39.96,-82.99,42.36,-83.08,165.684792788235
17,26,9472,12867454,9882412,41.88,-87.63,42.36,-83.08,236.104119813787
6,26,7750,37638369,9882412,34.05,-118.24,42.36,-83.08,1981.67030863258
18,26,8525,6516528,9882412,39.77,-86.15,42.36,-83.08,240.072795345293
48,26,8062,25645629,9882412,29.73,-95.39,42.36,-83.08,1108.05499304218
36,26,4819,19499241,9882412,40.67,-73.98,42.36,-83.08,485.946142197444
13,26,5105,9802431,9882412,33.75,-84.39,42.36,-83.08,598.099212420308
47,26,4366,6399291,9882412,36.15,-86.77,42.36,-83.08,471.773549012632
4,26,3996,6472643,9882412,33.45,-112.07,42.36,-83.08,1688.95824460058
37,26,4326,9657592,9882412,35.21,-80.84,42.36,-83.08,507.758374808312
55,26,3853,5705288,9882412,43.04,-87.91,42.36,-83.08,250.311416424488
51,26,3294,8101155,9882412,36.81,-76.12,42.36,-83.08,533.142473985708
42,26,2922,12745815,9882412,39.96,-75.15,42.36,-83.08,445.273531720356
8,26,2663,5121108,9882412,39.74,-104.99,42.36,-83.08,1155.444890306
21,26,2296,4369821,9882412,38.21,-85.65,42.36,-83.08,316.866183709142
29,26,2153,6010275,9882412,39.03,-94.56,42.36,-83.08,644.566334829442
53,26,2006,6826627,9882412,47.6,-122.33,42.36,-83.08,1935.88055372345
1,26,1946,4799069,9882412,33.52,-86.81,42.36,-83.08,642.645996503772
45,26,1882,4671994,9882412,32.79,-79.94,42.36,-83.08,681.989935304825
32,26,1605,2712730,9882412,36.17,-115.19,42.36,-83.08,1762.70525345309
34,26,1703,8828117,9882412,40.74,-74.18,42.36,-83.08,474.498510473412
27,26,1698,5346143,9882412,44.98,-93.27,42.36,-83.08,541.282294399099
24,26,1618,5839419,9882412,39.31,-76.62,42.36,-83.08,398.472067795018
25,26,1225,6613583,9882412,42.33,-71.08,42.36,-83.08,613.917569196135
22,26,1093,4575625,9882412,29.98,-90.03,42.36,-83.08,937.009228458214
19,26,1102,3066336,9882412,41.58,-93.61,42.36,-83.08,544.660925673891
40,26,975,3788379,9882412,35.52,-97.5,42.36,-83.08,907.040286762271
5,26,1002,2940667,9882412,34.75,-92.29,42.36,-83.08,723.256387312705
20,26,955,2869225,9882412,37.69,-97.33,42.36,-83.08,820.311475008523
28,26,1005,2978731,9882412,32.31,-90.2,42.36,-83.08,795.557761222578
41,26,801,3872036,9882412,45.52,-122.67,42.36,-83.08,1966.90877322342
9,26,741,3588283,9882412,41.18,-73.19,42.36,-83.08,517.117382441103
35,26,639,2080450,9882412,35.1,-106.66,42.36,-83.08,1363.29659865138
49,26,793,2814384,9882412,40.77,-111.89,42.36,-83.08,1490.09787099175
2,26,630,722128,9882412,61.22,-149.9,42.36,-83.08,2983.34840302833
15,26,618,1379329,9882412,21.3,-157.86,42.36,-83.08,4485.35599170521
56,26,522,567299,9882412,41.13,-104.82,42.36,-83.08,1123.78318756426
11,26,362,619800,9882412,38.89,-77.03,42.36,-83.08,397.946172148518
31,26,519,1840672,9882412,41.26,-96.02,42.36,-83.08,671.77888703289
54,26,451,1856301,9882412,38.35,-81.63,42.36,-83.08,287.060002316696
38,26,413,685225,9882412,46.89,-96.81,42.36,-83.08,744.455090806747
30,26,354,997316,9882412,45.79,-108.52,42.36,-83.08,1282.52654333584
16,26,360,1583910,9882412,43.62,-116.2,42.36,-83.08,1669.4744517947
46,26,341,823579,9882412,43.54,-96.73,42.36,-83.08,696.143616489174
33,26,298,1320202,9882412,42.99,-71.45,42.36,-83.08,593.472359954022
23,26,282,1328284,9882412,43.68,-70.3,42.36,-83.08,653.027328249415
44,26,198,1053649,9882412,41.82,-71.41,42.36,-83.08,600.619755911691
10,26,205,907381,9882412,39.74,-75.55,42.36,-83.08,432.710670798453
50,26,148,627049,9882412,44.47,-73.21,42.36,-83.08,517.246429714635
55,27,11313,5705288,5346143,43.04,-87.91,44.98,-93.27,298.704100379188
38,27,5618,685225,5346143,46.89,-96.81,44.98,-93.27,215.608496810195
6,27,5707,37638369,5346143,34.05,-118.24,44.98,-93.27,1523.43561280984
17,27,5089,12867454,5346143,41.88,-87.63,44.98,-93.27,355.270887828416
19,27,4506,3066336,5346143,41.58,-93.61,44.98,-93.27,235.337920541074
12,27,4144,19053237,5346143,30.33,-81.66,44.98,-93.27,1191.37904166196
48,27,4765,25645629,5346143,29.73,-95.39,44.98,-93.27,1058.04489089251
4,27,2943,6472643,5346143,33.45,-112.07,44.98,-93.27,1279.25236609696
46,27,2621,823579,5346143,43.54,-96.73,44.98,-93.27,198.369311672756
8,27,2414,5121108,5346143,39.74,-104.99,44.98,-93.27,699.496247860556
36,27,2035,19499241,5346143,40.67,-73.98,44.98,-93.27,1021.44573745498
26,27,2013,9882412,5346143,42.36,-83.08,44.98,-93.27,541.282294399098
53,27,1817,6826627,5346143,47.6,-122.33,44.98,-93.27,1394.82400101008
13,27,1821,9802431,5346143,33.75,-84.39,44.98,-93.27,907.707755158549
29,27,1668,6010275,5346143,39.03,-94.56,44.98,-93.27,415.974245042359
39,27,1616,11544663,5346143,39.96,-82.99,44.98,-93.27,628.534219837866
51,27,1405,8101155,5346143,36.81,-76.12,44.98,-93.27,1056.98197384088
18,27,1444,6516528,5346143,39.77,-86.15,44.98,-93.27,511.561386617256
37,27,1398,9657592,5346143,35.21,-80.84,44.98,-93.27,940.311415946092
31,27,1349,1840672,5346143,41.26,-96.02,44.98,-93.27,291.987290551707
42,27,1231,12745815,5346143,39.96,-75.15,44.98,-93.27,986.015540823274
47,27,1003,6399291,5346143,36.15,-86.77,44.98,-93.27,698.149181982558
32,27,871,2712730,5346143,36.17,-115.19,44.98,-93.27,1297.8041958827
20,27,981,2869225,5346143,37.69,-97.33,44.98,-93.27,545.415286321921
41,27,846,3872036,5346143,45.52,-122.67,44.98,-93.27,1426.56035807138
25,27,821,6613583,5346143,42.33,-71.08,44.98,-93.27,1123.5767450943
34,27,879,8828117,5346143,40.74,-74.18,44.98,-93.27,1009.88962623188
30,27,646,997316,5346143,45.79,-108.52,44.98,-93.27,743.094711854496
24,27,713,5839419,5346143,39.31,-76.62,44.98,-93.27,938.15836725786
40,27,668,3788379,5346143,35.52,-97.5,44.98,-93.27,689.690879724982
5,27,653,2940667,5346143,34.75,-92.29,44.98,-93.27,707.697487668361
2,27,578,722128,5346143,61.22,-149.9,44.98,-93.27,2508.69410679552
49,27,631,2814384,5346143,40.77,-111.89,44.98,-93.27,986.412414073824
21,27,600,4369821,5346143,38.21,-85.65,44.98,-93.27,611.079278395213
9,27,491,3588283,5346143,41.18,-73.19,44.98,-93.27,1046.37287711057
35,27,452,2080450,5346143,35.1,-106.66,44.98,-93.27,981.842642310513
45,27,466,4671994,5346143,32.79,-79.94,44.98,-93.27,1103.12183837422
16,27,445,1583910,5346143,43.62,-116.2,44.98,-93.27,1137.05972230937
15,27,387,1379329,5346143,21.3,-157.86,44.98,-93.27,3967.47613454437
1,27,430,4799069,5346143,33.52,-86.81,44.98,-93.27,862.44142119129
22,27,348,4575625,5346143,29.98,-90.03,44.98,-93.27,1049.44745764419
56,27,358,567299,5346143,41.13,-104.82,44.98,-93.27,641.467910374817
28,27,356,2978731,5346143,32.31,-90.2,44.98,-93.27,889.406870385299
11,27,207,619800,5346143,38.89,-77.03,44.98,-93.27,934.188706321076
23,27,196,1328284,5346143,43.68,-70.3,44.98,-93.27,1138.11104988944
33,27,167,1320202,5346143,42.99,-71.45,44.98,-93.27,1093.00518907997
50,27,131,627049,5346143,44.47,-73.21,44.98,-93.27,985.597699318077
54,27,119,1856301,5346143,38.35,-81.63,44.98,-93.27,755.177274228759
44,27,95,1053649,5346143,41.82,-71.41,44.98,-93.27,1118.1716473817
10,27,111,907381,5346143,39.74,-75.55,44.98,-93.27,973.969191893716
47,28,11052,6399291,2978731,36.15,-86.77,32.31,-90.2,329.509883776779
22,28,7337,4575625,2978731,29.98,-90.03,32.31,-90.2,160.835617857828
1,28,6433,4799069,2978731,33.52,-86.81,32.31,-90.2,213.94414460924
12,28,4814,19053237,2978731,30.33,-81.66,32.31,-90.2,523.016843594981
48,28,5436,25645629,2978731,29.73,-95.39,32.31,-90.2,355.472941365054
13,28,4191,9802431,2978731,33.75,-84.39,32.31,-90.2,351.502985083372
6,28,2257,37638369,2978731,34.05,-118.24,32.31,-90.2,1624.29772764097
5,28,2261,2940667,2978731,34.75,-92.29,32.31,-90.2,206.942687378192
17,28,2129,12867454,2978731,41.88,-87.63,32.31,-90.2,674.947920919924
37,28,1485,9657592,2978731,35.21,-80.84,32.31,-90.2,574.39556899599
51,28,1434,8101155,2978731,36.81,-76.12,32.31,-90.2,859.679899091417
29,28,1181,6010275,2978731,39.03,-94.56,32.31,-90.2,524.045165334227
26,28,1008,9882412,2978731,42.36,-83.08,32.31,-90.2,795.557761222578
39,28,962,11544663,2978731,39.96,-82.99,32.31,-90.2,663.414290296083
36,28,931,19499241,2978731,40.67,-73.98,32.31,-90.2,1068.67287340549
18,28,881,6516528,2978731,39.77,-86.15,32.31,-90.2,561.952605493697
8,28,778,5121108,2978731,39.74,-104.99,32.31,-90.2,971.996307036134
45,28,810,4671994,2978731,32.79,-79.94,32.31,-90.2,599.472519879098
21,28,780,4369821,2978731,38.21,-85.65,32.31,-90.2,481.110153080065
55,28,637,5705288,2978731,43.04,-87.91,32.31,-90.2,750.498030545788
42,28,614,12745815,2978731,39.96,-75.15,32.31,-90.2,991.246467246875
53,28,572,6826627,2978731,47.6,-122.33,32.31,-90.2,1984.2735166151
40,28,594,3788379,2978731,35.52,-97.5,32.31,-90.2,474.051949831297
4,28,532,6472643,2978731,33.45,-112.07,32.31,-90.2,1271.7718455394
24,28,466,5839419,2978731,39.31,-76.62,32.31,-90.2,900.969583159875
20,28,476,2869225,2978731,37.69,-97.33,32.31,-90.2,548.408774333908
32,28,315,2712730,2978731,36.17,-115.19,32.31,-90.2,1450.82915620952
34,28,304,8828117,2978731,40.74,-74.18,32.31,-90.2,1061.63583574647
27,28,288,5346143,2978731,44.98,-93.27,32.31,-90.2,889.406870385299
25,28,246,6613583,2978731,42.33,-71.08,32.31,-90.2,1254.92923130875
35,28,284,2080450,2978731,35.1,-106.66,32.31,-90.2,966.241961031903
19,28,250,3066336,2978731,41.58,-93.61,32.31,-90.2,666.36240594918
15,28,286,1379329,2978731,21.3,-157.86,32.31,-90.2,4182.17265377459
49,28,279,2814384,2978731,40.77,-111.89,32.31,-90.2,1335.48772869402
31,28,223,1840672,2978731,41.26,-96.02,32.31,-90.2,696.050175780409
41,28,174,3872036,2978731,45.52,-122.67,32.31,-90.2,1954.28372472007
2,28,184,722128,2978731,61.22,-149.9,32.31,-90.2,3297.22350983402
54,28,169,1856301,2978731,38.35,-81.63,32.31,-90.2,638.048591863183
9,28,138,3588283,2978731,41.18,-73.19,32.31,-90.2,1121.60869992804
11,28,83,619800,2978731,38.89,-77.03,32.31,-90.2,867.951404959924
30,28,90,997316,2978731,45.79,-108.52,32.31,-90.2,1348.72589243458
16,28,117,1583910,2978731,43.62,-116.2,32.31,-90.2,1610.00710339999
46,28,90,823579,2978731,43.54,-96.73,32.31,-90.2,852.032459168876
38,28,84,685225,2978731,46.89,-96.81,32.31,-90.2,1064.94360641405
33,28,83,1320202,2978731,42.99,-71.45,32.31,-90.2,1259.97100826974
10,28,78,907381,2978731,39.74,-75.55,32.31,-90.2,965.372737665403
56,28,81,567299,2978731,41.13,-104.82,32.31,-90.2,1011.8226610281
23,28,68,1328284,2978731,43.68,-70.3,32.31,-90.2,1333.84859697495
44,28,59,1053649,2978731,41.82,-71.41,32.31,-90.2,1223.94432086176
50,28,43,627049,2978731,44.47,-73.21,32.31,-90.2,1241.9753031981
20,29,17698,2869225,6010275,37.69,-97.33,39.03,-94.56,176.546052605281
17,29,14385,12867454,6010275,41.88,-87.63,39.03,-94.56,414.645384978923
48,29,8711,25645629,6010275,29.73,-95.39,39.03,-94.56,642.781193148017
6,29,6571,37638369,6010275,34.05,-118.24,39.03,-94.56,1357.26477610746
12,29,5995,19053237,6010275,30.33,-81.66,39.03,-94.56,946.561657631934
5,29,5533,2940667,6010275,34.75,-92.29,39.03,-94.56,320.770496410631
19,29,3718,3066336,6010275,41.58,-93.61,39.03,-94.56,182.956484850621
40,29,3754,3788379,6010275,35.52,-97.5,39.03,-94.56,291.233820167155
8,29,2961,5121108,6010275,39.74,-104.99,39.03,-94.56,560.185643684957
13,29,3148,9802431,6010275,33.75,-84.39,39.03,-94.56,673.116156848528
47,29,2792,6399291,6010275,36.15,-86.77,39.03,-94.56,471.169396400349
4,29,2461,6472643,6010275,33.45,-112.07,39.03,-94.56,1048.78549835266
18,29,2710,6516528,6010275,39.77,-86.15,39.03,-94.56,452.840713168325
36,29,2259,19499241,6010275,40.67,-73.98,39.03,-94.56,1097.68546627385
37,29,2479,9657592,6010275,35.21,-80.84,39.03,-94.56,801.152200822137
26,29,2101,9882412,6010275,42.36,-83.08,39.03,-94.56,644.566334829441
39,29,2159,11544663,6010275,39.96,-82.99,39.03,-94.56,621.292477921018
51,29,2247,8101155,6010275,36.81,-76.12,39.03,-94.56,1017.24245777879
31,29,1924,1840672,6010275,41.26,-96.02,39.03,-94.56,172.181546406406
53,29,2102,6826627,6010275,47.6,-122.33,39.03,-94.56,1509.26356947084
55,29,1732,5705288,6010275,43.04,-87.91,39.03,-94.56,443.946165385546
21,29,1723,4369821,6010275,38.21,-85.65,39.03,-94.56,485.26075819705
42,29,1467,12745815,6010275,39.96,-75.15,39.03,-94.56,1037.39795790033
27,29,1401,5346143,6010275,44.98,-93.27,39.03,-94.56,415.974245042359
22,29,1440,4575625,6010275,29.98,-90.03,39.03,-94.56,674.997761066172
1,29,1297,4799069,6010275,33.52,-86.81,39.03,-94.56,575.387785230866
32,29,1036,2712730,6010275,36.17,-115.19,39.03,-94.56,1146.47491421969
28,29,1237,2978731,6010275,32.31,-90.2,39.03,-94.56,524.045165334228
45,29,1047,4671994,6010275,32.79,-79.94,39.03,-94.56,924.416308713539
34,29,894,8828117,6010275,40.74,-74.18,39.03,-94.56,1087.13218280399
24,29,860,5839419,6010275,39.31,-76.62,39.03,-94.56,961.956638254861
41,29,804,3872036,6010275,45.52,-122.67,39.03,-94.56,1500.0151810945
49,29,983,2814384,6010275,40.77,-111.89,39.03,-94.56,927.135327138659
15,29,866,1379329,6010275,21.3,-157.86,39.03,-94.56,3899.94623490817
35,29,708,2080450,6010275,35.1,-106.66,39.03,-94.56,720.754824915288
25,29,599,6613583,6010275,42.33,-71.08,39.03,-94.56,1250.09543251208
2,29,640,722128,6010275,61.22,-149.9,39.03,-94.56,2778.5180826085
46,29,466,823579,6010275,43.54,-96.73,39.03,-94.56,331.061081907533
9,29,410,3588283,6010275,41.18,-73.19,39.03,-94.56,1138.93004803328
16,29,485,1583910,6010275,43.62,-116.2,39.03,-94.56,1165.66525872465
56,29,376,567299,6010275,41.13,-104.82,39.03,-94.56,562.361230597126
30,29,293,997316,6010275,45.79,-108.52,39.03,-94.56,851.082909070259
38,29,263,685225,6010275,46.89,-96.81,39.03,-94.56,554.366557430689
11,29,167,619800,6010275,38.89,-77.03,39.03,-94.56,942.70627435004
54,29,214,1856301,6010275,38.35,-81.63,39.03,-94.56,699.991813203711
33,29,204,1320202,6010275,42.99,-71.45,39.03,-94.56,1234.27344589748
23,29,134,1328284,6010275,43.68,-70.3,39.03,-94.56,1296.4949880942
10,29,138,907381,6010275,39.74,-75.55,39.03,-94.56,1016.95532961722
50,29,96,627049,6010275,44.47,-73.21,39.03,-94.56,1161.50183968916
44,29,88,1053649,6010275,41.82,-71.41,39.03,-94.56,1231.94627937635
53,30,3396,6826627,997316,47.6,-122.33,45.79,-108.52,667.207064881596
6,30,3138,37638369,997316,34.05,-118.24,45.79,-108.52,958.918818442412
16,30,1853,1583910,997316,43.62,-116.2,45.79,-108.52,406.581463590455
8,30,1597,5121108,997316,39.74,-104.99,45.79,-108.52,454.447238420616
56,30,1654,567299,997316,41.13,-104.82,45.79,-108.52,371.534219175707
41,30,1459,3872036,997316,45.52,-122.67,45.79,-108.52,684.667397952313
48,30,1531,25645629,997316,29.73,-95.39,45.79,-108.52,1316.55230585808
4,30,1354,6472643,997316,33.45,-112.07,45.79,-108.52,871.901894128664
38,30,1246,685225,997316,46.89,-96.81,45.79,-108.52,564.766269831841
12,30,983,19053237,997316,30.33,-81.66,45.79,-108.52,1797.25956746744
49,30,1005,2814384,997316,40.77,-111.89,45.79,-108.52,385.892772613118
27,30,753,5346143,997316,44.98,-93.27,45.79,-108.52,743.094711854496
32,30,796,2712730,997316,36.17,-115.19,45.79,-108.52,749.231855072243
13,30,566,9802431,997316,33.75,-84.39,45.79,-108.52,1520.35813833013
2,30,628,722128,997316,61.22,-149.9,45.79,-108.52,1963.13240791574
17,30,550,12867454,997316,41.88,-87.63,45.79,-108.52,1074.88522222124
36,30,457,19499241,997316,40.67,-73.98,45.79,-108.52,1764.52942043609
55,30,467,5705288,997316,43.04,-87.91,45.79,-108.52,1034.45630931553
26,30,476,9882412,997316,42.36,-83.08,45.79,-108.52,1282.52654333584
37,30,447,9657592,997316,35.21,-80.84,45.79,-108.52,1619.15236859098
42,30,453,12745815,997316,39.96,-75.15,45.79,-108.52,1727.79860904673
46,30,439,823579,997316,43.54,-96.73,45.79,-108.52,600.767212709432
39,30,378,11544663,997316,39.96,-82.99,45.79,-108.52,1350.47940447639
51,30,421,8101155,997316,36.81,-76.12,45.79,-108.52,1781.66085779622
35,30,387,2080450,997316,35.1,-106.66,45.79,-108.52,744.031732573412
29,30,354,6010275,997316,39.03,-94.56,45.79,-108.52,851.082909070259
20,30,311,2869225,997316,37.69,-97.33,45.79,-108.52,802.93113495179
47,30,283,6399291,997316,36.15,-86.77,45.79,-108.52,1311.45045787106
40,30,312,3788379,997316,35.52,-97.5,45.79,-108.52,913.355315957223
31,30,267,1840672,997316,41.26,-96.02,45.79,-108.52,700.415624071021
18,30,240,6516528,997316,39.77,-86.15,45.79,-108.52,1206.07318083253
19,30,214,3066336,997316,41.58,-93.61,45.79,-108.52,800.027551133325
15,30,209,1379329,997316,21.3,-157.86,45.79,-108.52,3241.15474045771
25,30,151,6613583,997316,42.33,-71.08,45.79,-108.52,1861.99210199546
24,30,172,5839419,997316,39.31,-76.62,45.79,-108.52,1675.96720355431
34,30,163,8828117,997316,40.74,-74.18,45.79,-108.52,1752.9742435523
45,30,166,4671994,997316,32.79,-79.94,45.79,-108.52,1761.06691777548
5,30,205,2940667,997316,34.75,-92.29,45.79,-108.52,1143.13470156087
21,30,171,4369821,997316,38.21,-85.65,45.79,-108.52,1282.43836394409
22,30,173,4575625,997316,29.98,-90.03,45.79,-108.52,1479.45043327389
1,30,141,4799069,997316,33.52,-86.81,45.79,-108.52,1426.39628341128
23,30,114,1328284,997316,43.68,-70.3,45.79,-108.52,1868.77318999338
33,30,92,1320202,997316,42.99,-71.45,45.79,-108.52,1828.91366156999
9,30,91,3588283,997316,41.18,-73.19,45.79,-108.52,1789.11250419109
50,30,82,627049,997316,44.47,-73.21,45.79,-108.52,1714.35387932756
28,30,101,2978731,997316,32.31,-90.2,45.79,-108.52,1348.72589243458
54,30,63,1856301,997316,38.35,-81.63,45.79,-108.52,1466.51592429368
11,30,36,619800,997316,38.89,-77.03,45.79,-108.52,1669.09425202403
44,30,41,1053649,997316,41.82,-71.41,45.79,-108.52,1858.59689974302
10,30,26,907381,997316,39.74,-75.55,45.79,-108.52,1714.83850108692
19,31,6005,3066336,1840672,41.58,-93.61,41.26,-96.02,127.117972111819
8,31,2918,5121108,1840672,39.74,-104.99,41.26,-96.02,483.728590586641
48,31,2996,25645629,1840672,29.73,-95.39,41.26,-96.02,795.68426902014
6,31,2878,37638369,1840672,34.05,-118.24,41.26,-96.02,1311.1679108806
20,31,2392,2869225,1840672,37.69,-97.33,41.26,-96.02,256.041299593484
12,31,1826,19053237,1840672,30.33,-81.66,41.26,-96.02,1101.0125744089
29,31,1856,6010275,1840672,39.03,-94.56,41.26,-96.02,172.181546406406
46,31,1426,823579,1840672,43.54,-96.73,41.26,-96.02,161.506760853758
4,31,1391,6472643,1840672,33.45,-112.07,41.26,-96.02,1032.26309483556
17,31,1343,12867454,1840672,41.88,-87.63,41.26,-96.02,436.74451588997
27,31,1053,5346143,1840672,44.98,-93.27,41.26,-96.02,291.987290551707
13,31,815,9802431,1840672,33.75,-84.39,41.26,-96.02,821.207941311923
53,31,746,6826627,1840672,47.6,-122.33,41.26,-96.02,1365.54225053429
56,31,733,567299,1840672,41.13,-104.82,41.26,-96.02,458.589846732505
40,31,809,3788379,1840672,35.52,-97.5,41.26,-96.02,403.965448473563
51,31,766,8101155,1840672,36.81,-76.12,41.26,-96.02,1110.93308003977
36,31,577,19499241,1840672,40.67,-73.98,41.26,-96.02,1150.46779908618
55,31,555,5705288,1840672,43.04,-87.91,41.26,-96.02,434.06370155588
39,31,557,11544663,1840672,39.96,-82.99,41.26,-96.02,690.374894776572
47,31,538,6399291,1840672,36.15,-86.77,41.26,-96.02,611.151158284129
37,31,578,9657592,1840672,35.21,-80.84,41.26,-96.02,923.448853350034
32,31,548,2712730,1840672,36.17,-115.19,41.26,-96.02,1091.12091210647
26,31,535,9882412,1840672,42.36,-83.08,41.26,-96.02,671.77888703289
18,31,493,6516528,1840672,39.77,-86.15,41.26,-96.02,529.517314535401
49,31,523,2814384,1840672,40.77,-111.89,41.26,-96.02,829.017516574996
41,31,391,3872036,1840672,45.52,-122.67,41.26,-96.02,1366.81286648502
42,31,374,12745815,1840672,39.96,-75.15,41.26,-96.02,1098.4765981143
5,31,427,2940667,1840672,34.75,-92.29,41.26,-96.02,492.849940288048
35,31,418,2080450,1840672,35.1,-106.66,41.26,-96.02,717.479332541929
1,31,452,4799069,1840672,33.52,-86.81,41.26,-96.02,735.16313044024
24,31,296,5839419,1840672,39.31,-76.62,41.26,-96.02,1031.69076298942
22,31,327,4575625,1840672,29.98,-90.03,41.26,-96.02,847.060477185138
16,31,361,1583910,1840672,43.62,-116.2,41.26,-96.02,1041.81412999168
38,31,275,685225,1840672,46.89,-96.81,41.26,-96.02,390.689176574805
21,31,300,4369821,1840672,38.21,-85.65,41.26,-96.02,590.61275179744
34,31,221,8828117,1840672,40.74,-74.18,41.26,-96.02,1139.33194901574
45,31,232,4671994,1840672,32.79,-79.94,41.26,-96.02,1061.04780503555
28,31,231,2978731,1840672,32.31,-90.2,41.26,-96.02,696.050175780409
30,31,201,997316,1840672,45.79,-108.52,41.26,-96.02,700.415624071021
2,31,193,722128,1840672,61.22,-149.9,41.26,-96.02,2610.15213329993
25,31,162,6613583,1840672,42.33,-71.08,41.26,-96.02,1285.5495956093
15,31,205,1379329,1840672,21.3,-157.86,41.26,-96.02,3822.24196025013
9,31,123,3588283,1840672,41.18,-73.19,41.26,-96.02,1186.12378134017
33,31,63,1320202,1840672,42.99,-71.45,41.26,-96.02,1263.50789483642
54,31,80,1856301,1840672,38.35,-81.63,41.26,-96.02,790.554719340298
23,31,60,1328284,1840672,43.68,-70.3,41.26,-96.02,1319.49462855584
11,31,38,619800,1840672,38.89,-77.03,41.26,-96.02,1017.60832134816
44,31,54,1053649,1840672,41.82,-71.41,41.26,-96.02,1272.24860781252
10,31,49,907381,1840672,39.74,-75.55,41.26,-96.02,1080.76559109655
50,31,33,627049,1840672,44.47,-73.21,41.26,-96.02,1175.21186399889
6,32,36506,37638369,2712730,34.05,-118.24,36.17,-115.19,226.272422354936
12,32,7898,19053237,2712730,30.33,-81.66,36.17,-115.19,1972.57671357318
4,32,7004,6472643,2712730,33.45,-112.07,36.17,-115.19,258.078508821126
48,32,5499,25645629,2712730,29.73,-95.39,36.17,-115.19,1230.17555261599
