"origin_fips","dest_fips","num_migrants","origin_lat","origin_lon","dest_lat","dest_lon","distance"
54,38,77,38.35,-81.63,46.89,-96.81,969.938868164868
23,38,68,43.68,-70.3,46.89,-96.81,1304.75739416014
33,38,32,42.99,-71.45,46.89,-96.81,1266.65124980463
10,38,29,39.74,-75.55,46.89,-96.81,1174.90041606379
44,38,23,41.82,-71.41,46.89,-96.81,1299.66357502051
11,38,16,38.89,-77.03,46.89,-96.81,1141.22300802558
50,38,19,44.47,-73.21,46.89,-96.81,1150.17052066387
12,39,17480,30.33,-81.66,39.96,-82.99,668.100965852917
21,39,11621,38.21,-85.65,39.96,-82.99,187.132606360423
26,39,10396,42.36,-83.08,39.96,-82.99,165.684792788235
42,39,9870,39.96,-75.15,39.96,-82.99,416.109005981709
18,39,9163,39.77,-86.15,39.96,-82.99,168.505044199561
48,39,9525,29.73,-95.39,39.96,-82.99,994.998178445842
6,39,7934,34.05,-118.24,39.96,-82.99,1978.20498365478
36,39,6880,40.67,-73.98,39.96,-82.99,478.178933871574
37,39,7074,35.21,-80.84,39.96,-82.99,348.155949479562
17,39,6642,41.88,-87.63,39.96,-82.99,276.598319386976
54,39,6365,38.35,-81.63,39.96,-82.99,132.926897193317
13,39,6131,33.75,-84.39,39.96,-82.99,435.174229477862
51,39,6066,36.81,-76.12,39.96,-82.99,431.450019796618
47,39,4573,36.15,-86.77,39.96,-82.99,333.913161976361
4,39,3658,33.45,-112.07,39.96,-82.99,1667.52051940449
45,39,3195,32.79,-79.94,39.96,-82.99,522.716549737141
8,39,2786,39.74,-104.99,39.96,-82.99,1167.02041704444
24,39,2746,39.31,-76.62,39.96,-82.99,342.663174953748
34,39,2600,40.74,-74.18,39.96,-82.99,467.975685351403
29,39,2408,39.03,-94.56,39.96,-82.99,621.292477921018
53,39,2197,47.6,-122.33,39.96,-82.99,2013.71153766797
1,39,1967,33.52,-86.81,39.96,-82.99,491.947192651864
25,39,1668,42.33,-71.08,39.96,-82.99,641.83381512192
55,39,1817,43.04,-87.91,39.96,-82.99,332.065614519982
32,39,1503,36.17,-115.19,39.96,-82.99,1765.41060709592
27,39,1419,44.98,-93.27,39.96,-82.99,628.534219837866
22,39,1243,29.98,-90.03,39.96,-82.99,794.879360489284
9,39,1216,41.18,-73.19,39.96,-82.99,522.183587776505
40,39,1217,35.52,-97.5,39.96,-82.99,850.382515811062
20,39,1203,37.69,-97.33,39.96,-82.99,788.536435713673
28,39,1136,32.31,-90.2,39.96,-82.99,663.414290296084
5,39,1052,34.75,-92.29,39.96,-82.99,624.901716437987
19,39,991,41.58,-93.61,39.96,-82.99,567.841249570379
41,39,851,45.52,-122.67,39.96,-82.99,2033.60380431756
49,39,1061,40.77,-111.89,39.96,-82.99,1519.38825186242
35,39,800,35.1,-106.66,39.96,-82.99,1338.13256713653
15,39,774,21.3,-157.86,39.96,-82.99,4510.90065011558
11,39,411,38.89,-77.03,39.96,-82.99,327.243687187771
31,39,599,41.26,-96.02,39.96,-82.99,690.374894776572
2,39,556,61.22,-149.9,39.96,-82.99,3113.86601091953
10,39,441,39.74,-75.55,39.96,-82.99,395.814531917377
33,39,405,42.99,-71.45,39.96,-82.99,633.760771059071
16,39,451,43.62,-116.2,39.96,-82.99,1722.07914602927
23,39,366,43.68,-70.3,39.96,-82.99,702.721805612805
56,39,389,41.13,-104.82,39.96,-82.99,1148.88288978335
30,39,323,45.79,-108.52,39.96,-82.99,1350.47940447639
46,39,291,43.54,-96.73,39.96,-82.99,750.781463667473
44,39,306,41.82,-71.41,39.96,-82.99,619.313888391836
38,39,289,46.89,-96.81,39.96,-82.99,842.102663828285
50,39,200,44.47,-73.21,39.96,-82.99,589.879611925961
48,40,23493,29.73,-95.39,35.52,-97.5,417.489257693693
20,40,6920,37.69,-97.33,35.52,-97.5,149.927707048254
5,40,6895,34.75,-92.29,35.52,-97.5,299.743299175183
6,40,6359,34.05,-118.24,35.52,-97.5,1181.68097407475
29,40,4552,39.03,-94.56,35.52,-97.5,291.233820167155
12,40,4111,30.33,-81.66,35.52,-97.5,986.151119018914
8,40,3134,39.74,-104.99,35.52,-97.5,503.165386593699
13,40,2474,33.75,-84.39,35.52,-97.5,756.243087154966
4,40,2354,33.45,-112.07,35.52,-97.5,842.943896621996
17,40,2031,41.88,-87.63,35.52,-97.5,689.899142435626
37,40,1869,35.21,-80.84,35.52,-97.5,939.927495830416
47,40,1773,36.15,-86.77,35.52,-97.5,603.653793892604
53,40,1719,47.6,-122.33,35.52,-97.5,1522.92673827336
22,40,1753,29.98,-90.03,35.52,-97.5,578.407238847974
36,40,1436,40.67,-73.98,35.52,-97.5,1325.75850587766
51,40,1681,36.81,-76.12,35.52,-97.5,1196.12672950159
35,40,1562,35.1,-106.66,35.52,-97.5,518.245254103329
39,40,1373,39.96,-82.99,35.52,-97.5,850.382515811062
42,40,1056,39.96,-75.15,35.52,-97.5,1258.11904653645
26,40,1041,42.36,-83.08,35.52,-97.5,907.040286762272
32,40,1060,36.17,-115.19,35.52,-97.5,992.657968806325
1,40,1041,33.52,-86.81,35.52,-97.5,624.93323943931
18,40,948,39.77,-86.15,35.52,-97.5,687.274248023519
28,40,837,32.31,-90.2,35.52,-97.5,474.051949831297
19,40,822,41.58,-93.61,35.52,-97.5,467.967150474304
45,40,755,32.79,-79.94,35.52,-97.5,1022.19360563895
21,40,827,38.21,-85.65,35.52,-97.5,681.709084041225
31,40,739,41.26,-96.02,35.52,-97.5,403.965448473563
41,40,685,45.52,-122.67,35.52,-97.5,1485.39358546783
27,40,687,44.98,-93.27,35.52,-97.5,689.690879724982
55,40,679,43.04,-87.91,35.52,-97.5,729.446881200714
49,40,744,40.77,-111.89,35.52,-97.5,861.979768437004
24,40,561,39.31,-76.62,35.52,-97.5,1175.04470130895
15,40,742,21.3,-157.86,35.52,-97.5,3745.11628668391
2,40,652,61.22,-149.9,35.52,-97.5,2876.41941443971
56,40,516,41.13,-104.82,35.52,-97.5,554.498640451828
34,40,451,40.74,-74.18,35.52,-97.5,1316.04619949264
25,40,342,42.33,-71.08,35.52,-97.5,1491.96366423141
16,40,456,43.62,-116.2,35.52,-97.5,1140.38112475322
46,40,368,43.54,-96.73,35.52,-97.5,554.80598864534
30,40,350,45.79,-108.52,35.52,-97.5,913.355315957222
38,40,339,46.89,-96.81,35.52,-97.5,785.441118527326
54,40,313,38.35,-81.63,35.52,-97.5,898.689067693552
9,40,253,41.18,-73.19,35.52,-97.5,1371.74414576804
33,40,151,42.99,-71.45,35.52,-97.5,1481.77532796333
10,40,139,39.74,-75.55,35.52,-97.5,1235.19620198867
23,40,96,43.68,-70.3,35.52,-97.5,1548.24227592687
11,40,81,38.89,-77.03,35.52,-97.5,1150.19861564229
44,40,51,41.82,-71.41,35.52,-97.5,1469.66130556657
50,40,56,44.47,-73.21,35.52,-97.5,1421.89735363465
6,41,25154,34.05,-118.24,45.52,-122.67,825.362692429811
53,41,20134,47.6,-122.33,45.52,-122.67,144.581834909042
4,41,5481,33.45,-112.07,45.52,-122.67,1005.2211440943
48,41,4688,29.73,-95.39,45.52,-122.67,1835.60402572145
16,41,4336,43.62,-116.2,45.52,-122.67,345.115159718472
8,41,3232,39.74,-104.99,45.52,-122.67,982.771443166686
12,41,2784,30.33,-81.66,45.52,-122.67,2439.38726053161
32,41,3078,36.17,-115.19,45.52,-122.67,754.122191046467
36,41,2073,40.67,-73.98,45.52,-122.67,2447.6770396809
2,41,2142,61.22,-149.9,45.52,-122.67,1542.94410866454
49,41,2402,40.77,-111.89,45.52,-122.67,635.147176555414
17,41,1749,41.88,-87.63,45.52,-122.67,1758.7423745389
15,41,1658,21.3,-157.86,45.52,-122.67,2595.95324519623
30,41,1519,45.79,-108.52,45.52,-122.67,684.667397952313
51,41,1416,36.81,-76.12,45.52,-122.67,2464.19472101995
26,41,1207,42.36,-83.08,45.52,-122.67,1966.90877322342
42,41,1113,39.96,-75.15,45.52,-122.67,2412.13646124098
37,41,1286,35.21,-80.84,45.52,-122.67,2290.23568584163
35,41,1321,35.1,-106.66,45.52,-122.67,1106.26915864174
27,41,1174,44.98,-93.27,45.52,-122.67,1426.56035807137
13,41,1197,33.75,-84.39,45.52,-122.67,2172.43839910968
39,41,1066,39.96,-82.99,45.52,-122.67,2033.60380431756
55,41,941,43.04,-87.91,45.52,-122.67,1719.11622755112
29,41,1007,39.03,-94.56,45.52,-122.67,1500.0151810945
25,41,837,42.33,-71.08,45.52,-122.67,2539.22238983295
47,41,805,36.15,-86.77,45.52,-122.67,1970.29611558907
18,41,719,39.77,-86.15,45.52,-122.67,1885.68553451457
40,41,825,35.52,-97.5,45.52,-122.67,1485.39358546783
24,41,673,39.31,-76.62,45.52,-122.67,2360.6159714129
20,41,746,37.69,-97.33,45.52,-122.67,1411.8455520987
34,41,624,40.74,-74.18,45.52,-122.67,2436.11740069262
19,41,645,41.58,-93.61,45.52,-122.67,1475.88210259734
56,41,650,41.13,-104.82,45.52,-122.67,946.90431747716
22,41,510,29.98,-90.03,45.52,-122.67,2062.85958759135
31,41,493,41.26,-96.02,45.52,-122.67,1366.81286648502
45,41,496,32.79,-79.94,45.52,-122.67,2423.46984003177
9,41,400,41.18,-73.19,45.52,-122.67,2470.94212757349
21,41,416,38.21,-85.65,45.52,-122.67,1956.44743568841
5,41,405,34.75,-92.29,45.52,-122.67,1758.12481025952
38,41,344,46.89,-96.81,45.52,-122.67,1238.09036221712
11,41,261,38.89,-77.03,45.52,-122.67,2353.52760472066
1,41,337,33.52,-86.81,45.52,-122.67,2065.45765392866
23,41,241,43.68,-70.3,45.52,-122.67,2540.27499645265
33,41,242,42.99,-71.45,45.52,-122.67,2504.29138070642
46,41,255,43.54,-96.73,45.52,-122.67,1282.85405247094
50,41,173,44.47,-73.21,45.52,-122.67,2385.51157302171
28,41,227,32.31,-90.2,45.52,-122.67,1954.28372472007
44,41,127,41.82,-71.41,45.52,-122.67,2537.60632855908
54,41,140,38.35,-81.63,45.52,-122.67,2147.23680501344
10,41,81,39.74,-75.55,45.52,-122.67,2399.37784065557
34,42,27143,40.74,-74.18,39.96,-75.15,74.2851658371702
36,42,27459,40.67,-73.98,39.96,-75.15,78.8563137525295
12,42,16117,30.33,-81.66,39.96,-75.15,758.785324230199
24,42,13688,39.31,-76.62,39.96,-75.15,90.3287714695709
51,42,9340,36.81,-76.12,39.96,-75.15,223.556266656981
39,42,8414,39.96,-82.99,39.96,-75.15,416.109005981709
6,42,8076,34.05,-118.24,39.96,-75.15,2394.1168079965
37,42,7737,35.21,-80.84,39.96,-75.15,452.379273728397
48,42,7520,29.73,-95.39,39.96,-75.15,1344.3203533446
10,42,6133,39.74,-75.55,39.96,-75.15,26.1309478694661
13,42,4862,33.75,-84.39,39.96,-75.15,666.820732034981
25,42,3579,42.33,-71.08,39.96,-75.15,267.943430830416
17,42,3576,41.88,-87.63,39.96,-75.15,665.890763845459
54,42,3108,38.35,-81.63,39.96,-75.15,365.225943550198
45,42,2974,32.79,-79.94,39.96,-75.15,561.682106158814
4,42,2730,33.45,-112.07,39.96,-75.15,2082.86127364676
26,42,2738,42.36,-83.08,39.96,-75.15,445.273531720356
9,42,2657,41.18,-73.19,39.96,-75.15,133.118369306129
8,42,2461,39.74,-104.99,39.96,-75.15,1579.40518171643
47,42,2538,36.15,-86.77,39.96,-75.15,685.3397788308
53,42,1875,47.6,-122.33,39.96,-75.15,2379.62312502686
18,42,1945,39.77,-86.15,39.96,-75.15,584.598312471351
11,42,1013,38.89,-77.03,39.96,-75.15,124.76079670164
29,42,1438,39.03,-94.56,39.96,-75.15,1037.39795790033
21,42,1381,38.21,-85.65,39.96,-75.15,576.900237121355
32,42,1304,36.17,-115.19,39.96,-75.15,2180.52388725998
55,42,1278,43.04,-87.91,39.96,-75.15,694.473968182787
27,42,1159,44.98,-93.27,39.96,-75.15,986.015540823274
1,42,1171,33.52,-86.81,39.96,-75.15,783.73162477462
22,42,1075,29.98,-90.03,39.96,-75.15,1086.49428797335
40,42,884,35.52,-97.5,39.96,-75.15,1258.11904653645
20,42,909,37.69,-97.33,39.96,-75.15,1203.85481578542
33,42,722,42.99,-71.45,39.96,-75.15,283.846418314718
41,42,705,45.52,-122.67,39.96,-75.15,2412.13646124098
49,42,924,40.77,-111.89,39.96,-75.15,1925.56882537585
23,42,705,43.68,-70.3,39.96,-75.15,358.490842527049
15,42,710,21.3,-157.86,39.96,-75.15,4920.53475059084
35,42,699,35.1,-106.66,39.96,-75.15,1753.27146837946
44,42,615,41.82,-71.41,39.96,-75.15,234.122227458347
19,42,625,41.58,-93.61,39.96,-75.15,972.963014150909
5,42,714,34.75,-92.29,39.96,-75.15,1007.61250722964
28,42,597,32.31,-90.2,39.96,-75.15,991.246467246875
50,42,398,44.47,-73.21,39.96,-75.15,326.78079969337
2,42,487,61.22,-149.9,39.96,-75.15,3373.52935509225
31,42,377,41.26,-96.02,39.96,-75.15,1098.4765981143
30,42,323,45.79,-108.52,39.96,-75.15,1727.79860904673
16,42,380,43.62,-116.2,39.96,-75.15,2113.47803121565
56,42,321,41.13,-104.82,39.96,-75.15,1556.27024688959
38,42,237,46.89,-96.81,39.96,-75.15,1185.15790630371
46,42,182,43.54,-96.73,39.96,-75.15,1138.86165068361
25,44,6831,42.33,-71.08,41.82,-71.41,39.0760587811881
12,44,2365,30.33,-81.66,41.82,-71.41,976.513542550442
9,44,2177,41.18,-73.19,41.82,-71.41,102.365627705642
36,44,2068,40.67,-73.98,41.82,-71.41,155.604842907523
6,44,1283,34.05,-118.24,41.82,-71.41,2580.71994437281
48,44,889,29.73,-95.39,41.82,-71.41,1575.92078360366
51,44,904,36.81,-76.12,41.82,-71.41,427.808028209952
34,44,682,40.74,-74.18,41.82,-71.41,162.308863538172
42,44,599,39.96,-75.15,41.82,-71.41,234.122227458348
33,44,541,42.99,-71.45,41.82,-71.41,80.7823930235981
37,44,578,35.21,-80.84,41.82,-71.41,684.078224657686
13,44,449,33.75,-84.39,41.82,-71.41,900.76392915344
23,44,343,43.68,-70.3,41.82,-71.41,140.255316819932
17,44,360,41.88,-87.63,41.82,-71.41,835.742274607523
24,44,331,39.31,-76.62,41.82,-71.41,324.186755987835
53,44,293,47.6,-122.33,41.82,-71.41,2492.90133126576
39,44,245,39.96,-82.99,41.82,-71.41,619.313888391836
45,44,235,32.79,-79.94,41.82,-71.41,779.223027584389
4,44,242,33.45,-112.07,41.82,-71.41,2280.72365181976
8,44,225,39.74,-104.99,41.82,-71.41,1755.96999097334
50,44,158,44.47,-73.21,41.82,-71.41,204.297687019156
47,44,194,36.15,-86.77,41.82,-71.41,912.99355732817
26,44,142,42.36,-83.08,41.82,-71.41,600.619755911691
11,44,137,38.89,-77.03,41.82,-71.41,358.864540734452
32,44,122,36.17,-115.19,41.82,-71.41,2362.75652939571
27,44,108,44.98,-93.27,41.82,-71.41,1118.1716473817
15,44,155,21.3,-157.86,41.82,-71.41,5081.71714260969
22,44,108,29.98,-90.03,41.82,-71.41,1320.61495128034
21,44,120,38.21,-85.65,41.82,-71.41,794.291189048427
18,44,108,39.77,-86.15,41.82,-71.41,784.7849005733
41,44,96,45.52,-122.67,41.82,-71.41,2537.60632855908
29,44,99,39.03,-94.56,41.82,-71.41,1231.94627937635
1,44,97,33.52,-86.81,41.82,-71.41,1017.49675475591
55,44,73,43.04,-87.91,41.82,-71.41,846.505252208962
20,44,82,37.69,-97.33,41.82,-71.41,1403.6825045623
40,44,89,35.52,-97.5,41.82,-71.41,1469.66130556657
19,44,54,41.58,-93.61,41.82,-71.41,1145.14652001775
49,44,55,40.77,-111.89,41.82,-71.41,2088.37744239926
5,44,58,34.75,-92.29,41.82,-71.41,1231.30495371003
35,44,42,35.1,-106.66,41.82,-71.41,1952.44118423966
28,44,45,32.31,-90.2,41.82,-71.41,1223.94432086176
2,44,41,61.22,-149.9,41.82,-71.41,3394.97938670765
10,44,38,39.74,-75.55,41.82,-71.41,260.250081288739
54,44,18,38.35,-81.63,41.82,-71.41,591.658181294344
16,44,15,43.62,-116.2,41.82,-71.41,2255.23024664403
30,44,16,45.79,-108.52,41.82,-71.41,1858.59689974302
38,44,20,46.89,-96.81,41.82,-71.41,1299.66357502051
31,44,20,41.26,-96.02,41.82,-71.41,1272.24860781252
46,44,11,43.54,-96.73,41.82,-71.41,1289.96542040917
56,44,3,41.13,-104.82,41.82,-71.41,1723.70606940218
37,45,27605,35.21,-80.84,32.79,-79.94,174.611657870689
13,45,17313,33.75,-84.39,32.79,-79.94,265.951734190518
12,45,12980,30.33,-81.66,32.79,-79.94,197.530613819696
36,45,8542,40.67,-73.98,32.79,-79.94,635.755685086316
51,45,7536,36.81,-76.12,32.79,-79.94,352.019900698603
42,45,5455,39.96,-75.15,32.79,-79.94,561.682106158814
48,45,5640,29.73,-95.39,32.79,-79.94,937.395620571731
39,45,4890,39.96,-82.99,32.79,-79.94,522.716549737141
34,45,4356,40.74,-74.18,32.79,-79.94,634.169278428323
6,45,4465,34.05,-118.24,32.79,-79.94,2202.17923822656
47,45,3956,36.15,-86.77,32.79,-79.94,453.324240456228
24,45,3696,39.31,-76.62,32.79,-79.94,486.351589774263
26,45,2708,42.36,-83.08,32.79,-79.94,681.989935304825
17,45,2645,41.88,-87.63,32.79,-79.94,755.742019142562
9,45,2258,41.18,-73.19,32.79,-79.94,688.067031206865
25,45,1867,42.33,-71.08,32.79,-79.94,817.178899058421
1,45,2281,33.52,-86.81,32.79,-79.94,401.323999596243
18,45,2018,39.77,-86.15,32.79,-79.94,592.773761288681
21,45,1980,38.21,-85.65,32.79,-79.94,492.9751946883
53,45,1986,47.6,-122.33,32.79,-79.94,2426.55015209308
8,45,1748,39.74,-104.99,32.79,-79.94,1472.66409641467
4,45,1469,33.45,-112.07,32.79,-79.94,1856.32095161397
54,45,1259,38.35,-81.63,32.79,-79.94,394.937667090703
29,45,1397,39.03,-94.56,32.79,-79.94,924.416308713539
22,45,1134,29.98,-90.03,32.79,-79.94,626.674632875751
55,45,1104,43.04,-87.91,32.79,-79.94,829.369486274244
28,45,960,32.31,-90.2,32.79,-79.94,599.472519879098
40,45,893,35.52,-97.5,32.79,-79.94,1022.19360563895
20,45,863,37.69,-97.33,32.79,-79.94,1038.0242837416
32,45,726,36.17,-115.19,32.79,-79.94,2014.46596790527
33,45,697,42.99,-71.45,32.79,-79.94,841.709672977921
15,45,837,21.3,-157.86,32.79,-79.94,4765.67443573967
5,45,685,34.75,-92.29,32.79,-79.94,723.082407587897
27,45,665,44.98,-93.27,32.79,-79.94,1103.12183837422
23,45,585,43.68,-70.3,32.79,-79.94,914.649874274881
41,45,482,45.52,-122.67,32.79,-79.94,2423.46984003177
2,45,577,61.22,-149.9,32.79,-79.94,3611.33022104514
19,45,462,41.58,-93.61,32.79,-79.94,965.545835659453
10,45,478,39.74,-75.55,32.79,-79.94,538.068964281638
35,45,428,35.1,-106.66,32.79,-79.94,1538.47064666753
49,45,476,40.77,-111.89,32.79,-79.94,1843.9681375052
44,45,381,41.82,-71.41,32.79,-79.94,779.223027584389
11,45,277,38.89,-77.03,32.79,-79.94,451.104567648458
50,45,294,44.47,-73.21,32.79,-79.94,883.336913471769
31,45,284,41.26,-96.02,32.79,-79.94,1061.04780503555
30,45,242,45.79,-108.52,32.79,-79.94,1761.06691777548
16,45,248,43.62,-116.2,32.79,-79.94,2090.06122086473
46,45,177,43.54,-96.73,32.79,-79.94,1173.18021473252
56,45,182,41.13,-104.82,32.79,-79.94,1485.40713206269
38,45,163,46.89,-96.81,32.79,-79.94,1317.70201753728
27,46,3331,44.98,-93.27,43.54,-96.73,198.369311672756
12,46,2166,30.33,-81.66,43.54,-96.73,1231.23252195608
19,46,2242,41.58,-93.61,43.54,-96.73,208.895846756475
31,46,1898,41.26,-96.02,43.54,-96.73,161.506760853758
6,46,1555,34.05,-118.24,43.54,-96.73,1327.19962113166
38,46,1470,46.89,-96.81,43.54,-96.73,231.372845295167
48,46,1448,29.73,-95.39,43.54,-96.73,955.138981111921
8,46,1286,39.74,-104.99,43.54,-96.73,501.268279812979
4,46,1029,33.45,-112.07,43.54,-96.73,1081.22231620116
56,46,1006,41.13,-104.82,43.54,-96.73,446.193236505079
53,46,672,47.6,-122.33,43.54,-96.73,1266.75917882217
17,46,622,41.88,-87.63,43.54,-96.73,476.92137105141
13,46,477,33.75,-84.39,43.54,-96.73,947.510811748206
29,46,563,39.03,-94.56,43.54,-96.73,331.061081907533
20,46,526,37.69,-97.33,43.54,-96.73,404.884498508058
55,46,508,43.04,-87.91,43.54,-96.73,445.903417364073
30,46,487,45.79,-108.52,43.54,-96.73,600.767212709432
26,46,426,42.36,-83.08,43.54,-96.73,696.143616489174
32,46,424,36.17,-115.19,43.54,-96.73,1102.03792152567
36,46,360,40.67,-73.98,43.54,-96.73,1182.07826696885
51,46,400,36.81,-76.12,43.54,-96.73,1181.42962040108
39,46,337,39.96,-82.99,43.54,-96.73,750.781463667473
37,46,353,35.21,-80.84,43.54,-96.73,1023.87631463666
42,46,370,39.96,-75.15,43.54,-96.73,1138.86165068361
40,46,320,35.52,-97.5,43.54,-96.73,554.80598864534
47,46,294,36.15,-86.77,43.54,-96.73,734.178352389911
35,46,315,35.1,-106.66,43.54,-96.73,787.585016245903
18,46,285,39.77,-86.15,43.54,-96.73,605.656325860073
41,46,229,45.52,-122.67,43.54,-96.73,1282.85405247094
16,46,250,43.62,-116.2,43.54,-96.73,974.930030175806
49,46,291,40.77,-111.89,43.54,-96.73,800.434248984031
2,46,268,61.22,-149.9,43.54,-96.73,2466.91676441938
24,46,189,39.31,-76.62,43.54,-96.73,1081.53564942362
45,46,169,32.79,-79.94,43.54,-96.73,1173.18021473252
21,46,171,38.21,-85.65,43.54,-96.73,686.172616449294
34,46,154,40.74,-74.18,43.54,-96.73,1170.62069068059
5,46,167,34.75,-92.29,43.54,-96.73,651.322139422312
25,46,129,42.33,-71.08,43.54,-96.73,1298.49522012083
1,46,155,33.52,-86.81,43.54,-96.73,874.153047706144
22,46,124,29.98,-90.03,43.54,-96.73,1005.34312025114
28,46,132,32.31,-90.2,43.54,-96.73,852.032459168877
9,46,82,41.18,-73.19,43.54,-96.73,1211.82902534879
15,46,75,21.3,-157.86,43.54,-96.73,3791.76858930549
54,46,66,38.35,-81.63,43.54,-96.73,865.751142487853
33,46,63,42.99,-71.45,43.54,-96.73,1270.99358090434
23,46,48,43.68,-70.3,43.54,-96.73,1320.19695066427
10,46,36,39.74,-75.55,43.54,-96.73,1124.05796613979
50,46,32,44.47,-73.21,43.54,-96.73,1169.7987355599
11,46,23,38.89,-77.03,43.54,-96.73,1072.53132493582
44,46,16,41.82,-71.41,43.54,-96.73,1289.96542040917
12,47,17771,30.33,-81.66,36.15,-86.77,498.252776530167
13,47,15745,33.75,-84.39,36.15,-86.77,213.569598174602
21,47,11553,38.21,-85.65,36.15,-86.77,154.915120888182
28,47,11851,32.31,-90.2,36.15,-86.77,329.509883776779
48,47,10300,29.73,-95.39,36.15,-86.77,667.753637212738
1,47,8499,33.52,-86.81,36.15,-86.77,181.309208643781
37,47,8625,35.21,-80.84,36.15,-86.77,339.743939436512
6,47,7734,34.05,-118.24,36.15,-86.77,1781.01520365728
51,47,7588,36.81,-76.12,36.15,-86.77,594.464193977447
17,47,6741,41.88,-87.63,36.15,-86.77,397.961192737056
39,47,5574,39.96,-82.99,36.15,-86.77,333.91316197636
26,47,5317,42.36,-83.08,36.15,-86.77,471.773549012632
36,47,4432,40.67,-73.98,36.15,-86.77,759.946259789157
18,47,4654,39.77,-86.15,36.15,-86.77,251.952814755831
5,47,4064,34.75,-92.29,36.15,-86.77,325.949145313814
45,47,3568,32.79,-79.94,36.15,-86.77,453.324240456228
29,47,3316,39.03,-94.56,36.15,-86.77,471.169396400349
42,47,3015,39.96,-75.15,36.15,-86.77,685.3397788308
22,47,2753,29.98,-90.03,36.15,-86.77,465.291355053397
8,47,2436,39.74,-104.99,36.15,-86.77,1023.47246901762
4,47,2325,33.45,-112.07,36.15,-86.77,1446.43817843742
24,47,2083,39.31,-76.62,36.15,-86.77,596.72736038965
53,47,2094,47.6,-122.33,36.15,-86.77,1975.28465616401
55,47,1965,43.04,-87.91,36.15,-86.77,479.198789783457
34,47,1857,40.74,-74.18,36.15,-86.77,751.797349677897
40,47,1474,35.52,-97.5,36.15,-86.77,603.653793892604
20,47,1434,37.69,-97.33,36.15,-86.77,593.902027105899
25,47,1058,42.33,-71.08,36.15,-86.77,941.460580583344
27,47,1093,44.98,-93.27,36.15,-86.77,698.149181982558
32,47,1044,36.17,-115.19,36.15,-86.77,1583.2543477204
9,47,992,41.18,-73.19,36.15,-86.77,811.007017369984
54,47,1026,38.35,-81.63,36.15,-86.77,321.343122462823
19,47,944,41.58,-93.61,36.15,-86.77,525.359729087209
41,47,685,45.52,-122.67,36.15,-86.77,1970.29611558907
15,47,852,21.3,-157.86,36.15,-86.77,4341.54504161984
2,47,838,61.22,-149.9,36.15,-86.77,3195.5078718408
35,47,654,35.1,-106.66,36.15,-86.77,1119.97151820805
49,47,737,40.77,-111.89,36.15,-86.77,1393.92805230806
31,47,487,41.26,-96.02,36.15,-86.77,611.15115828413
33,47,360,42.99,-71.45,36.15,-86.77,942.180946656584
23,47,375,43.68,-70.3,36.15,-86.77,1014.85094909915
16,47,384,43.62,-116.2,36.15,-86.77,1636.83198726723
11,47,260,38.89,-77.03,36.15,-86.77,567.051818314117
46,47,287,43.54,-96.73,36.15,-86.77,734.178352389911
30,47,285,45.79,-108.52,36.15,-86.77,1311.45045787106
56,47,303,41.13,-104.82,36.15,-86.77,1032.79962409323
10,47,279,39.74,-75.55,36.15,-86.77,660.329465233907
44,47,232,41.82,-71.41,36.15,-86.77,912.99355732817
50,47,216,44.47,-73.21,36.15,-86.77,915.802522664829
38,47,190,46.89,-96.81,36.15,-86.77,904.187108785984
6,48,64053,34.05,-118.24,29.73,-95.39,1372.70055348861
12,48,53818,30.33,-81.66,29.73,-95.39,823.452947578417
22,48,30214,29.98,-90.03,29.73,-95.39,322.24928360605
13,48,26270,33.75,-84.39,29.73,-95.39,703.905233112298
36,48,23044,40.67,-73.98,29.73,-95.39,1421.13735357138
40,48,23137,35.52,-97.5,29.73,-95.39,417.489257693693
17,48,22858,41.88,-87.63,29.73,-95.39,943.254760100881
8,48,19601,39.74,-104.99,29.73,-95.39,878.909179076226
4,48,17835,33.45,-112.07,29.73,-95.39,1015.2591342086
51,48,17660,36.81,-76.12,29.73,-95.39,1214.65164169189
37,48,18008,35.21,-80.84,29.73,-95.39,928.768767269824
35,48,16986,35.1,-106.66,29.73,-95.39,754.806112021347
5,48,14190,34.75,-92.29,29.73,-95.39,390.585043979281
53,48,13974,47.6,-122.33,29.73,-95.39,1891.02249693458
39,48,12552,39.96,-82.99,29.73,-95.39,994.998178445842
42,48,12183,39.96,-75.15,29.73,-95.39,1344.3203533446
26,48,12220,42.36,-83.08,29.73,-95.39,1108.05499304218
47,48,12725,36.15,-86.77,29.73,-95.39,667.753637212738
29,48,12289,39.03,-94.56,29.73,-95.39,642.781193148016
34,48,10737,40.74,-74.18,29.73,-95.39,1413.74577626343
20,48,11311,37.69,-97.33,29.73,-95.39,559.834637079207
1,48,9719,33.52,-86.81,29.73,-95.39,568.950674567609
24,48,9218,39.31,-76.62,29.73,-95.39,1254.21857092688
28,48,8480,32.31,-90.2,29.73,-95.39,355.472941365054
32,48,8134,36.17,-115.19,29.73,-95.39,1230.17555261599
18,48,8366,39.77,-86.15,29.73,-95.39,868.007274362525
25,48,6193,42.33,-71.08,29.73,-95.39,1605.96765295281
27,48,7009,44.98,-93.27,29.73,-95.39,1058.04489089251
55,48,6626,43.04,-87.91,29.73,-95.39,1006.98813001548
