"origin_fips","dest_fips","num_migrants","origin_lat","origin_lon","dest_lat","dest_lon","distance"
38,30,820,46.89,-96.81,45.79,-108.52,564.766269831841
27,30,705,44.98,-93.27,45.79,-108.52,743.094711854496
49,30,999,40.77,-111.89,45.79,-108.52,385.892772613118
32,30,807,36.17,-115.19,45.79,-108.52,749.231855072243
2,30,546,61.22,-149.9,45.79,-108.52,1963.13240791574
26,30,478,42.36,-83.08,45.79,-108.52,1282.52654333584
55,30,445,43.04,-87.91,45.79,-108.52,1034.45630931553
36,30,382,40.67,-73.98,45.79,-108.52,1764.52942043609
17,30,389,41.88,-87.63,45.79,-108.52,1074.88522222124
42,30,398,39.96,-75.15,45.79,-108.52,1727.79860904673
46,30,447,43.54,-96.73,45.79,-108.52,600.767212709432
51,30,417,36.81,-76.12,45.79,-108.52,1781.66085779622
13,30,363,33.75,-84.39,45.79,-108.52,1520.35813833013
29,30,396,39.03,-94.56,45.79,-108.52,851.082909070259
37,30,343,35.21,-80.84,45.79,-108.52,1619.15236859098
39,30,333,39.96,-82.99,45.79,-108.52,1350.47940447639
35,30,308,35.1,-106.66,45.79,-108.52,744.031732573412
47,30,300,36.15,-86.77,45.79,-108.52,1311.45045787106
40,30,316,35.52,-97.5,45.79,-108.52,913.355315957223
20,30,218,37.69,-97.33,45.79,-108.52,802.93113495179
31,30,227,41.26,-96.02,45.79,-108.52,700.415624071021
18,30,198,39.77,-86.15,45.79,-108.52,1206.07318083253
19,30,225,41.58,-93.61,45.79,-108.52,800.027551133325
15,30,189,21.3,-157.86,45.79,-108.52,3241.15474045771
24,30,158,39.31,-76.62,45.79,-108.52,1675.96720355431
1,30,194,33.52,-86.81,45.79,-108.52,1426.39628341128
25,30,127,42.33,-71.08,45.79,-108.52,1861.99210199546
21,30,151,38.21,-85.65,45.79,-108.52,1282.43836394409
34,30,124,40.74,-74.18,45.79,-108.52,1752.9742435523
5,30,142,34.75,-92.29,45.79,-108.52,1143.13470156087
22,30,120,29.98,-90.03,45.79,-108.52,1479.45043327389
28,30,127,32.31,-90.2,45.79,-108.52,1348.72589243458
9,30,90,41.18,-73.19,45.79,-108.52,1789.11250419109
45,30,111,32.79,-79.94,45.79,-108.52,1761.06691777548
33,30,83,42.99,-71.45,45.79,-108.52,1828.91366156999
50,30,76,44.47,-73.21,45.79,-108.52,1714.35387932756
23,30,68,43.68,-70.3,45.79,-108.52,1868.77318999338
54,30,65,38.35,-81.63,45.79,-108.52,1466.51592429368
11,30,23,38.89,-77.03,45.79,-108.52,1669.09425202403
44,30,17,41.82,-71.41,45.79,-108.52,1858.59689974302
10,30,25,39.74,-75.55,45.79,-108.52,1714.83850108692
19,31,5548,41.58,-93.61,41.26,-96.02,127.117972111819
8,31,2815,39.74,-104.99,41.26,-96.02,483.728590586641
48,31,2754,29.73,-95.39,41.26,-96.02,795.68426902014
20,31,2352,37.69,-97.33,41.26,-96.02,256.041299593484
6,31,2356,34.05,-118.24,41.26,-96.02,1311.1679108806
29,31,1912,39.03,-94.56,41.26,-96.02,172.181546406406
46,31,1443,43.54,-96.73,41.26,-96.02,161.506760853758
12,31,1512,30.33,-81.66,41.26,-96.02,1101.0125744089
17,31,1290,41.88,-87.63,41.26,-96.02,436.74451588997
4,31,1247,33.45,-112.07,41.26,-96.02,1032.26309483556
27,31,1009,44.98,-93.27,41.26,-96.02,291.987290551707
56,31,772,41.13,-104.82,41.26,-96.02,458.589846732505
53,31,792,47.6,-122.33,41.26,-96.02,1365.54225053429
51,31,687,36.81,-76.12,41.26,-96.02,1110.93308003977
39,31,602,39.96,-82.99,41.26,-96.02,690.374894776572
13,31,658,33.75,-84.39,41.26,-96.02,821.207941311923
32,31,627,36.17,-115.19,41.26,-96.02,1091.12091210647
40,31,611,35.52,-97.5,41.26,-96.02,403.965448473563
26,31,517,42.36,-83.08,41.26,-96.02,671.77888703289
36,31,479,40.67,-73.98,41.26,-96.02,1150.46779908618
37,31,550,35.21,-80.84,41.26,-96.02,923.448853350034
55,31,450,43.04,-87.91,41.26,-96.02,434.06370155588
18,31,438,39.77,-86.15,41.26,-96.02,529.517314535401
49,31,514,40.77,-111.89,41.26,-96.02,829.017516574996
42,31,402,39.96,-75.15,41.26,-96.02,1098.4765981143
47,31,399,36.15,-86.77,41.26,-96.02,611.151158284129
5,31,391,34.75,-92.29,41.26,-96.02,492.849940288048
41,31,360,45.52,-122.67,41.26,-96.02,1366.81286648502
38,31,356,46.89,-96.81,41.26,-96.02,390.689176574805
30,31,278,45.79,-108.52,41.26,-96.02,700.415624071021
35,31,302,35.1,-106.66,41.26,-96.02,717.479332541929
1,31,315,33.52,-86.81,41.26,-96.02,735.16313044024
24,31,228,39.31,-76.62,41.26,-96.02,1031.69076298942
21,31,254,38.21,-85.65,41.26,-96.02,590.61275179744
16,31,273,43.62,-116.2,41.26,-96.02,1041.81412999168
22,31,252,29.98,-90.03,41.26,-96.02,847.060477185138
34,31,248,40.74,-74.18,41.26,-96.02,1139.33194901574
45,31,221,32.79,-79.94,41.26,-96.02,1061.04780503555
28,31,230,32.31,-90.2,41.26,-96.02,696.050175780409
15,31,198,21.3,-157.86,41.26,-96.02,3822.24196025013
25,31,172,42.33,-71.08,41.26,-96.02,1285.5495956093
2,31,177,61.22,-149.9,41.26,-96.02,2610.15213329993
9,31,105,41.18,-73.19,41.26,-96.02,1186.12378134017
33,31,52,42.99,-71.45,41.26,-96.02,1263.50789483642
11,31,55,38.89,-77.03,41.26,-96.02,1017.60832134816
54,31,42,38.35,-81.63,41.26,-96.02,790.554719340298
44,31,49,41.82,-71.41,41.26,-96.02,1272.24860781252
10,31,53,39.74,-75.55,41.26,-96.02,1080.76559109655
23,31,60,43.68,-70.3,41.26,-96.02,1319.49462855584
50,31,28,44.47,-73.21,41.26,-96.02,1175.21186399889
6,32,28563,34.05,-118.24,36.17,-115.19,226.272422354936
4,32,6481,33.45,-112.07,36.17,-115.19,258.078508821126
48,32,4534,29.73,-95.39,36.17,-115.19,1230.17555261599
12,32,3632,30.33,-81.66,36.17,-115.19,1972.57671357318
53,32,3297,47.6,-122.33,36.17,-115.19,869.642852262716
49,32,4122,40.77,-111.89,36.17,-115.19,364.198326630974
8,32,2536,39.74,-104.99,36.17,-115.19,608.525005569189
17,32,2329,41.88,-87.63,36.17,-115.19,1527.0504147901
36,32,2025,40.67,-73.98,36.17,-115.19,2236.99771023756
41,32,2064,45.52,-122.67,36.17,-115.19,754.122191046467
15,32,1739,21.3,-157.86,36.17,-115.19,2758.63367080359
26,32,1313,42.36,-83.08,36.17,-115.19,1762.70525345309
16,32,1600,43.62,-116.2,36.17,-115.19,516.777868306593
39,32,1321,39.96,-82.99,36.17,-115.19,1765.41060709592
51,32,1351,36.81,-76.12,36.17,-115.19,2160.36819990546
35,32,1221,35.1,-106.66,36.17,-115.19,485.554635328001
13,32,1203,33.75,-84.39,36.17,-115.19,1748.5585266247
42,32,1053,39.96,-75.15,36.17,-115.19,2180.52388725998
34,32,988,40.74,-74.18,36.17,-115.19,2226.08124782855
37,32,1045,35.21,-80.84,36.17,-115.19,1922.97671672696
29,32,954,39.03,-94.56,36.17,-115.19,1146.47491421969
55,32,752,43.04,-87.91,36.17,-115.19,1523.09601199768
27,32,750,44.98,-93.27,36.17,-115.19,1297.8041958827
18,32,795,39.77,-86.15,36.17,-115.19,1597.69653861932
47,32,743,36.15,-86.77,36.17,-115.19,1583.2543477204
40,32,817,35.52,-97.5,36.17,-115.19,992.657968806325
25,32,578,42.33,-71.08,36.17,-115.19,2376.59486773021
2,32,731,61.22,-149.9,36.17,-115.19,2296.81530961694
24,32,635,39.31,-76.62,36.17,-115.19,2107.49188092051
30,32,556,45.79,-108.52,36.17,-115.19,749.231855072243
20,32,575,37.69,-97.33,36.17,-115.19,992.745558398541
22,32,546,29.98,-90.03,36.17,-115.19,1515.87786538233
31,32,553,41.26,-96.02,36.17,-115.19,1091.12091210647
56,32,497,41.13,-104.82,36.17,-115.19,656.339725103174
19,32,468,41.58,-93.61,36.17,-115.19,1218.18756786173
45,32,470,32.79,-79.94,36.17,-115.19,2014.46596790527
5,32,427,34.75,-92.29,36.17,-115.19,1292.37128609444
28,32,457,32.31,-90.2,36.17,-115.19,1450.82915620952
1,32,418,33.52,-86.81,36.17,-115.19,1617.37871214535
21,32,355,38.21,-85.65,36.17,-115.19,1628.91177633314
9,32,312,41.18,-73.19,36.17,-115.19,2274.83696748402
46,32,277,43.54,-96.73,36.17,-115.19,1102.03792152567
38,32,203,46.89,-96.81,36.17,-115.19,1201.44284583708
33,32,126,42.99,-71.45,36.17,-115.19,2354.51480946003
44,32,117,41.82,-71.41,36.17,-115.19,2362.75652939571
54,32,118,38.35,-81.63,36.17,-115.19,1845.77287404863
23,32,95,43.68,-70.3,36.17,-115.19,2409.55037100666
10,32,88,39.74,-75.55,36.17,-115.19,2161.01633637797
11,32,63,38.89,-77.03,36.17,-115.19,2088.99561928998
50,32,66,44.47,-73.21,36.17,-115.19,2263.15671896962
25,33,9744,42.33,-71.08,42.99,-71.45,49.3025533369374
23,33,2468,43.68,-70.3,42.99,-71.45,75.012726145053
12,33,2168,30.33,-81.66,42.99,-71.45,1039.2344100959
50,33,1888,44.47,-73.21,42.99,-71.45,134.91436959211
36,33,1791,40.67,-73.98,42.99,-71.45,206.597874277942
9,33,1027,41.18,-73.19,42.99,-71.45,153.642822903802
6,33,1032,34.05,-118.24,42.99,-71.45,2574.46213892598
48,33,759,29.73,-95.39,42.99,-71.45,1608.81368843016
42,33,765,39.96,-75.15,42.99,-71.45,283.846418314718
37,33,768,35.21,-80.84,42.99,-71.45,735.789207886771
34,33,620,40.74,-74.18,42.99,-71.45,209.61716911076
51,33,682,36.81,-76.12,42.99,-71.45,493.130799242613
44,33,417,41.82,-71.41,42.99,-71.45,80.7823930235982
13,33,463,33.75,-84.39,42.99,-71.45,946.578308872366
8,33,381,39.74,-104.99,42.99,-71.45,1746.3479226488
24,33,374,39.31,-76.62,42.99,-71.45,370.280155497784
39,33,383,39.96,-82.99,42.99,-71.45,633.760771059071
4,33,378,33.45,-112.07,42.99,-71.45,2281.55412575323
45,33,367,32.79,-79.94,42.99,-71.45,841.709672977921
17,33,316,41.88,-87.63,42.99,-71.45,829.510535176059
26,33,302,42.36,-83.08,42.99,-71.45,593.472359954022
53,33,268,47.6,-122.33,42.99,-71.45,2455.3352759062
47,33,232,36.15,-86.77,42.99,-71.45,942.180946656584
18,33,214,39.77,-86.15,42.99,-71.45,794.525687144995
32,33,156,36.17,-115.19,42.99,-71.45,2354.51480946003
49,33,172,40.77,-111.89,42.99,-71.45,2071.24373630296
29,33,182,39.03,-94.56,42.99,-71.45,1234.27344589748
41,33,146,45.52,-122.67,42.99,-71.45,2504.29138070642
27,33,145,44.98,-93.27,42.99,-71.45,1093.00518907997
55,33,150,43.04,-87.91,42.99,-71.45,832.446795746428
21,33,101,38.21,-85.65,42.99,-71.45,815.042785287118
22,33,113,29.98,-90.03,42.99,-71.45,1363.62802841295
1,33,100,33.52,-86.81,42.99,-71.45,1057.51361841715
11,33,86,38.89,-77.03,42.99,-71.45,406.386530936892
15,33,99,21.3,-157.86,42.99,-71.45,5060.29637799413
30,33,83,45.79,-108.52,42.99,-71.45,1828.91366156999
2,33,74,61.22,-149.9,42.99,-71.45,3330.97727152219
10,33,87,39.74,-75.55,42.99,-71.45,309.338012477085
19,33,78,41.58,-93.61,42.99,-71.45,1136.56188699347
20,33,93,37.69,-97.33,42.99,-71.45,1408.22922201072
35,33,78,35.1,-106.66,42.99,-71.45,1954.77456685452
40,33,99,35.52,-97.5,42.99,-71.45,1481.77532796333
56,33,61,41.13,-104.82,42.99,-71.45,1709.80174616393
16,33,60,43.62,-116.2,42.99,-71.45,2228.72631017471
54,33,59,38.35,-81.63,42.99,-71.45,622.692625065109
31,33,53,41.26,-96.02,42.99,-71.45,1263.50789483642
28,33,40,32.31,-90.2,42.99,-71.45,1259.97100826974
5,33,37,34.75,-92.29,42.99,-71.45,1254.61732981271
46,33,36,43.54,-96.73,42.99,-71.45,1270.99358090434
38,33,26,46.89,-96.81,42.99,-71.45,1266.65124980463
36,34,44551,40.67,-73.98,40.74,-74.18,11.5597961933372
42,34,19356,39.96,-75.15,40.74,-74.18,74.2851658371704
12,34,11737,30.33,-81.66,40.74,-74.18,831.518055683635
6,34,6447,34.05,-118.24,40.74,-74.18,2441.58305889294
51,34,4089,36.81,-76.12,40.74,-74.18,290.601688737333
37,34,4125,35.21,-80.84,40.74,-74.18,526.620011012267
48,34,4079,29.73,-95.39,40.74,-74.18,1413.74577626343
25,34,3506,42.33,-71.08,40.74,-74.18,194.607485582021
13,34,3586,33.75,-84.39,40.74,-74.18,740.151603948286
24,34,3233,39.31,-76.62,40.74,-74.18,162.728164016294
9,34,2873,41.18,-73.19,40.74,-74.18,60.031322035129
17,34,2685,41.88,-87.63,40.74,-74.18,703.522012445609
39,34,1967,39.96,-82.99,40.74,-74.18,467.975685351403
10,34,1751,39.74,-75.55,40.74,-74.18,100.036932960823
45,34,1448,32.79,-79.94,40.74,-74.18,634.169278428323
26,34,1441,42.36,-83.08,40.74,-74.18,474.498510473412
4,34,1326,33.45,-112.07,40.74,-74.18,2134.96619547447
8,34,918,39.74,-104.99,40.74,-74.18,1622.16455654696
53,34,1007,47.6,-122.33,40.74,-74.18,2399.19686934429
47,34,1010,36.15,-86.77,40.74,-74.18,751.797349677897
18,34,874,39.77,-86.15,40.74,-74.18,635.801459813996
32,34,790,36.17,-115.19,40.74,-74.18,2226.08124782855
29,34,770,39.03,-94.56,40.74,-74.18,1087.13218280399
44,34,646,41.82,-71.41,40.74,-74.18,162.308863538172
27,34,621,44.98,-93.27,40.74,-74.18,1009.88962623188
55,34,630,43.04,-87.91,40.74,-74.18,724.728893268293
11,34,419,38.89,-77.03,40.74,-74.18,198.178351766534
22,34,494,29.98,-90.03,40.74,-74.18,1159.24241252573
1,34,558,33.52,-86.81,40.74,-74.18,855.418521420992
21,34,477,38.21,-85.65,40.74,-74.18,637.057800042509
33,34,440,42.99,-71.45,40.74,-74.18,209.61716911076
15,34,412,21.3,-157.86,40.74,-74.18,4958.76880542805
20,34,403,37.69,-97.33,40.74,-74.18,1256.2137215938
23,34,357,43.68,-70.3,40.74,-74.18,284.210406237293
41,34,381,45.52,-122.67,40.74,-74.18,2436.11740069262
19,34,324,41.58,-93.61,40.74,-74.18,1012.83841074853
40,34,353,35.52,-97.5,40.74,-74.18,1316.04619949264
50,34,251,44.47,-73.21,40.74,-74.18,262.165489157312
49,34,330,40.77,-111.89,40.74,-74.18,1963.16039126914
54,34,265,38.35,-81.63,40.74,-74.18,430.539337372184
5,34,315,34.75,-92.29,40.74,-74.18,1071.78418096229
35,34,242,35.1,-106.66,40.74,-74.18,1805.7817338955
28,34,228,32.31,-90.2,40.74,-74.18,1061.63583574647
2,34,206,61.22,-149.9,40.74,-74.18,3363.14577401594
31,34,165,41.26,-96.02,40.74,-74.18,1139.33194901574
16,34,144,43.62,-116.2,40.74,-74.18,2143.18610391619
30,34,124,45.79,-108.52,40.74,-74.18,1752.9742435523
56,34,73,41.13,-104.82,40.74,-74.18,1595.2987001134
46,34,81,43.54,-96.73,40.74,-74.18,1170.62069068059
38,34,60,46.89,-96.81,40.74,-74.18,1203.13529976025
48,35,11244,29.73,-95.39,35.1,-106.66,754.806112021347
4,35,9499,33.45,-112.07,35.1,-106.66,329.7304202258
6,35,5215,34.05,-118.24,35.1,-106.66,663.812458682256
8,35,4270,39.74,-104.99,35.1,-106.66,332.893421224845
12,35,1931,30.33,-81.66,35.1,-106.66,1488.752336807
32,35,1669,36.17,-115.19,35.1,-106.66,485.554635328001
53,35,1274,47.6,-122.33,35.1,-106.66,1182.17183355079
36,35,925,40.67,-73.98,35.1,-106.66,1816.13322716487
40,35,1157,35.52,-97.5,35.1,-106.66,518.245254103329
51,35,1179,36.81,-76.12,35.1,-106.66,1708.77510755432
17,35,980,41.88,-87.63,35.1,-106.66,1129.41315273532
49,35,1184,40.77,-111.89,35.1,-106.66,484.079048495322
39,35,827,39.96,-82.99,35.1,-106.66,1338.13256713653
37,35,811,35.21,-80.84,35.1,-106.66,1457.70752029675
13,35,850,33.75,-84.39,35.1,-106.66,1272.76377473548
26,35,695,42.36,-83.08,35.1,-106.66,1363.29659865138
29,35,743,39.03,-94.56,35.1,-106.66,720.754824915288
41,35,664,45.52,-122.67,35.1,-106.66,1106.26915864174
42,35,641,39.96,-75.15,35.1,-106.66,1753.27146837946
20,35,732,37.69,-97.33,35.1,-106.66,549.59915134821
24,35,515,39.31,-76.62,35.1,-106.66,1674.30465004915
47,35,532,36.15,-86.77,35.1,-106.66,1119.97151820805
2,35,594,61.22,-149.9,35.1,-106.66,2610.64955170605
18,35,494,39.77,-86.15,35.1,-106.66,1169.99062849967
27,35,434,44.98,-93.27,35.1,-106.66,981.842642310513
55,35,439,43.04,-87.91,35.1,-106.66,1143.73001375535
25,35,387,42.33,-71.08,35.1,-106.66,1970.84409488268
16,35,503,43.62,-116.2,35.1,-106.66,777.679293200448
5,35,479,34.75,-92.29,35.1,-106.66,815.514796730816
22,35,385,29.98,-90.03,35.1,-106.66,1031.19070441059
56,35,386,41.13,-104.82,35.1,-106.66,427.781993514288
45,35,388,32.79,-79.94,35.1,-106.66,1538.47064666753
30,35,381,45.79,-108.52,35.1,-106.66,744.031732573412
19,35,327,41.58,-93.61,35.1,-106.66,836.63396115958
1,35,397,33.52,-86.81,35.1,-106.66,1138.65347929325
31,35,344,41.26,-96.02,35.1,-106.66,717.479332541929
34,35,314,40.74,-74.18,35.1,-106.66,1805.7817338955
15,35,313,21.3,-157.86,35.1,-106.66,3227.46353977192
21,35,280,38.21,-85.65,35.1,-106.66,1184.12471716613
28,35,274,32.31,-90.2,35.1,-106.66,966.241961031903
9,35,220,41.18,-73.19,35.1,-106.66,1858.58059091776
46,35,235,43.54,-96.73,35.1,-106.66,787.585016245902
33,35,151,42.99,-71.45,35.1,-106.66,1954.77456685452
38,35,161,46.89,-96.81,35.1,-106.66,961.132929413391
23,35,111,43.68,-70.3,35.1,-106.66,2016.19643852105
50,35,103,44.47,-73.21,35.1,-106.66,1878.46408547324
11,35,93,38.89,-77.03,35.1,-106.66,1652.19031910492
54,35,105,38.35,-81.63,35.1,-106.66,1402.88040152935
44,35,62,41.82,-71.41,35.1,-106.66,1952.44118423966
10,35,48,39.74,-75.55,35.1,-106.66,1731.78421505365
34,36,33418,40.74,-74.18,40.67,-73.98,11.5597961933372
12,36,29124,30.33,-81.66,40.67,-73.98,833.213862389255
42,36,19294,39.96,-75.15,40.67,-73.98,78.8563137525296
6,36,17025,34.05,-118.24,40.67,-73.98,2452.37478560055
25,36,10821,42.33,-71.08,40.67,-73.98,189.087505670465
9,36,11276,41.18,-73.19,40.67,-73.98,54.2960576575189
48,36,10197,29.73,-95.39,40.67,-73.98,1421.13735357138
37,36,10171,35.21,-80.84,40.67,-73.98,530.889331135259
51,36,9035,36.81,-76.12,40.67,-73.98,290.247738710018
13,36,9101,33.75,-84.39,40.67,-73.98,745.644865988464
17,36,6057,41.88,-87.63,40.67,-73.98,714.753505534127
24,36,5983,39.31,-76.62,40.67,-73.98,168.607949258639
39,36,5487,39.96,-82.99,40.67,-73.98,478.178933871574
26,36,3998,42.36,-83.08,40.67,-73.98,485.946142197444
45,36,4204,32.79,-79.94,40.67,-73.98,635.755685086316
4,36,3522,33.45,-112.07,40.67,-73.98,2145.36765607538
53,36,3040,47.6,-122.33,40.67,-73.98,2410.73839462705
8,36,2973,39.74,-104.99,40.67,-73.98,1633.22804959483
11,36,2106,38.89,-77.03,40.67,-73.98,203.545942340201
47,36,2528,36.15,-86.77,40.67,-73.98,759.946259789157
50,36,1899,44.47,-73.21,40.67,-73.98,265.21545809482
29,36,2027,39.03,-94.56,40.67,-73.98,1097.68546627385
27,36,1774,44.98,-93.27,40.67,-73.98,1021.44573745498
18,36,2019,39.77,-86.15,40.67,-73.98,646.142836830332
44,36,1646,41.82,-71.41,40.67,-73.98,155.604842907523
32,36,1728,36.17,-115.19,40.67,-73.98,2236.99771023756
55,36,1522,43.04,-87.91,40.67,-73.98,736.192370741816
33,36,1429,42.99,-71.45,40.67,-73.98,206.597874277942
41,36,1393,45.52,-122.67,40.67,-73.98,2447.6770396809
22,36,1519,29.98,-90.03,40.67,-73.98,1165.16208722509
1,36,1720,33.52,-86.81,40.67,-73.98,861.901651372482
21,36,1520,38.21,-85.65,40.67,-73.98,646.349171050954
23,36,1095,43.68,-70.3,40.67,-73.98,280.750192264353
15,36,1250,21.3,-157.86,40.67,-73.98,4970.0814923461
10,36,1110,39.74,-75.55,40.67,-73.98,104.952692704733
20,36,1279,37.69,-97.33,40.67,-73.98,1266.54810368168
40,36,1173,35.52,-97.5,40.67,-73.98,1325.75850587766
49,36,1113,40.77,-111.89,40.67,-73.98,1974.46865362302
35,36,786,35.1,-106.66,40.67,-73.98,1816.13322716487
19,36,758,41.58,-93.61,40.67,-73.98,1024.01058792464
5,36,731,34.75,-92.29,40.67,-73.98,1080.47010938078
28,36,704,32.31,-90.2,40.67,-73.98,1068.67287340549
54,36,551,38.35,-81.63,40.67,-73.98,438.826042367333
2,36,599,61.22,-149.9,40.67,-73.98,3373.46470939665
31,36,516,41.26,-96.02,40.67,-73.98,1150.46779908618
30,36,299,45.79,-108.52,40.67,-73.98,1764.52942043609
16,36,347,43.62,-116.2,40.67,-73.98,2154.69964418346
56,36,190,41.13,-104.82,40.67,-73.98,1606.54038017576
46,36,209,43.54,-96.73,40.67,-73.98,1182.07826696885
38,36,165,46.89,-96.81,40.67,-73.98,1214.67272585393
12,37,22640,30.33,-81.66,35.21,-80.84,339.6502876473
51,37,23086,36.81,-76.12,35.21,-80.84,286.450797298504
45,37,19091,32.79,-79.94,35.21,-80.84,174.611657870689
36,37,16301,40.67,-73.98,35.21,-80.84,530.889331135259
13,37,15113,33.75,-84.39,35.21,-80.84,226.228292084975
6,37,12039,34.05,-118.24,35.21,-80.84,2119.83804367986
48,37,11512,29.73,-95.39,35.21,-80.84,928.768767269824
42,37,9051,39.96,-75.15,35.21,-80.84,452.379273728397
39,37,8326,39.96,-82.99,35.21,-80.84,348.155949479562
34,37,7692,40.74,-74.18,35.21,-80.84,526.620011012267
24,37,6832,39.31,-76.62,35.21,-80.84,366.029003787803
47,37,6225,36.15,-86.77,35.21,-80.84,339.743939436512
26,37,5523,42.36,-83.08,35.21,-80.84,507.758374808312
17,37,5004,41.88,-87.63,35.21,-80.84,588.600215062634
25,37,3727,42.33,-71.08,35.21,-80.84,719.49777421967
1,37,3557,33.52,-86.81,35.21,-80.84,360.496961818028
18,37,3325,39.77,-86.15,35.21,-80.84,428.828457125075
4,37,3221,33.45,-112.07,35.21,-80.84,1782.59847412471
9,37,2912,41.18,-73.19,35.21,-80.84,585.14483417816
8,37,3075,39.74,-104.99,35.21,-80.84,1359.12043192476
53,37,2979,47.6,-122.33,35.21,-80.84,2286.25041069063
21,37,2910,38.21,-85.65,35.21,-80.84,337.709096852934
29,37,2729,39.03,-94.56,35.21,-80.84,801.152200822137
54,37,2156,38.35,-81.63,35.21,-80.84,220.90794876051
22,37,2159,29.98,-90.03,35.21,-80.84,645.476769075064
55,37,1888,43.04,-87.91,35.21,-80.84,659.789217300623
40,37,1772,35.52,-97.5,35.21,-80.84,939.927495830416
20,37,1939,37.69,-97.33,35.21,-80.84,933.066039507452
27,37,1564,44.98,-93.27,35.21,-80.84,940.311415946092
28,37,1569,32.31,-90.2,35.21,-80.84,574.395568995989
15,37,1655,21.3,-157.86,35.21,-80.84,4681.13961501986
5,37,1238,34.75,-92.29,35.21,-80.84,650.05931961052
32,37,1200,36.17,-115.19,35.21,-80.84,1922.97671672696
19,37,1190,41.58,-93.61,35.21,-80.84,819.362825120251
33,37,1075,42.99,-71.45,35.21,-80.84,735.78920788677
41,37,1107,45.52,-122.67,35.21,-80.84,2290.23568584163
11,37,814,38.89,-77.03,35.21,-80.84,329.696336929035
2,37,1128,61.22,-149.9,35.21,-80.84,3445.60341721239
23,37,937,43.68,-70.3,35.21,-80.84,810.645096025041
10,37,897,39.74,-75.55,35.21,-80.84,426.606272960323
49,37,997,40.77,-111.89,35.21,-80.84,1728.02835076553
35,37,864,35.1,-106.66,35.21,-80.84,1457.70752029675
44,37,855,41.82,-71.41,35.21,-80.84,684.078224657686
50,37,525,44.47,-73.21,35.21,-80.84,756.05214517575
31,37,645,41.26,-96.02,35.21,-80.84,923.448853350034
16,37,584,43.62,-116.2,35.21,-80.84,1962.32695686554
30,37,354,45.79,-108.52,35.21,-80.84,1619.15236859098
56,37,289,41.13,-104.82,35.21,-80.84,1362.97311430594
46,37,253,43.54,-96.73,35.21,-80.84,1023.87631463666
38,37,185,46.89,-96.81,35.21,-80.84,1155.75027866772
27,38,6063,44.98,-93.27,46.89,-96.81,215.608496810195
30,38,1429,45.79,-108.52,46.89,-96.81,564.766269831841
46,38,1237,43.54,-96.73,46.89,-96.81,231.372845295167
6,38,949,34.05,-118.24,46.89,-96.81,1427.1642062383
48,38,1178,29.73,-95.39,46.89,-96.81,1186.06807895236
8,38,946,39.74,-104.99,46.89,-96.81,642.420810140786
56,38,1001,41.13,-104.82,46.89,-96.81,562.870269539452
12,38,623,30.33,-81.66,46.89,-96.81,1400.66085301068
55,38,604,43.04,-87.91,46.89,-96.81,510.454214121009
53,38,643,47.6,-122.33,46.89,-96.81,1196.1046222
4,38,575,33.45,-112.07,46.89,-96.81,1225.25399113069
16,38,584,43.62,-116.2,46.89,-96.81,969.606290893496
26,38,449,42.36,-83.08,46.89,-96.81,744.455090806747
17,38,330,41.88,-87.63,46.89,-96.81,570.565050153151
19,38,321,41.58,-93.61,46.89,-96.81,399.470502638144
49,38,467,40.77,-111.89,46.89,-96.81,861.958189608789
32,38,315,36.17,-115.19,46.89,-96.81,1201.44284583708
41,38,271,45.52,-122.67,46.89,-96.81,1238.09036221712
40,38,300,35.52,-97.5,46.89,-96.81,785.441118527326
29,38,286,39.03,-94.56,46.89,-96.81,554.366557430689
39,38,248,39.96,-82.99,46.89,-96.81,842.102663828285
36,38,244,40.67,-73.98,46.89,-96.81,1214.67272585393
2,38,293,61.22,-149.9,46.89,-96.81,2295.40042790403
37,38,264,35.21,-80.84,46.89,-96.81,1155.75027866772
31,38,257,41.26,-96.02,46.89,-96.81,390.689176574805
13,38,245,33.75,-84.39,46.89,-96.81,1116.03810434841
42,38,193,39.96,-75.15,46.89,-96.81,1185.15790630371
20,38,200,37.69,-97.33,46.89,-96.81,635.551534741268
51,38,212,36.81,-76.12,46.89,-96.81,1268.16464659973
18,38,187,39.77,-86.15,46.89,-96.81,726.933439393817
22,38,191,29.98,-90.03,46.89,-96.81,1221.82159031498
47,38,160,36.15,-86.77,46.89,-96.81,904.187108785984
35,38,197,35.1,-106.66,46.89,-96.81,961.132929413391
45,38,104,32.79,-79.94,46.89,-96.81,1317.70201753728
24,38,102,39.31,-76.62,46.89,-96.81,1142.92560670332
1,38,126,33.52,-86.81,46.89,-96.81,1061.38510272291
28,38,121,32.31,-90.2,46.89,-96.81,1064.94360641405
5,38,120,34.75,-92.29,46.89,-96.81,870.173009207421
34,38,86,40.74,-74.18,46.89,-96.81,1203.13529976025
15,38,111,21.3,-157.86,46.89,-96.81,3805.49142949193
25,38,63,42.33,-71.08,46.89,-96.81,1301.16086982613
21,38,80,38.21,-85.65,46.89,-96.81,825.038180719956
9,38,52,41.18,-73.19,46.89,-96.81,1235.16209984147
23,38,32,43.68,-70.3,46.89,-96.81,1304.75739416014
54,38,43,38.35,-81.63,46.89,-96.81,969.938868164868
33,38,24,42.99,-71.45,46.89,-96.81,1266.65124980463
